Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1367642_at	Suclg1	Rn.3766	NM_053752	succinate-CoA ligase, GDP-forming, alpha subunit=chr4q33	0.00497512437811	3970.029962	3921.68393	3680.559733	3462.447954	3472.796624	2497.54987	2144.089346	2860.214818	2830.998422	3095.951617	2769.267954	2225.363784	3269.089228	2849.211849	2312.450727	2308.142323	2301.072191	1962.413557	3048.309893	3320.388275	0.725586430644	0.725401612185	0.699192949431
1367729_at	Oat	Rn.1430 /// rn.1430	NM_022521	ornithine aminotransferase /// ornithine aminotransferase=chr1q41	0.00497512437811	5029.279509	3880.123158	3117.707377	2289.657686	4649.815412	4011.7532	2986.847388	3407.258807	3693.21455	5107.983431	1710.784944	1226.218092	1533.955228	1760.156252	2331.322862	1489.981972	1662.314867	3005.484678	2735.674048	2577.891699	1.01267883794	0.451448598511	0.604818863689
1393653_at	RGD1560766_predicted	Rn.127094	BM384831	similar to putative protein product of HMFN2073 (predicted)=chr9q34	0.00497512437811	2784.989359	2762.645532	3172.037981	2534.999874	3013.875047	3596.223027	5136.927689	3064.348978	3742.872867	4038.98306	2815.454967	1959.744417	1674.825147	1282.04287	2954.72609	2253.007358	2544.7175	2464.588411	2860.871375	3372.239626	1.37220380834	0.748975554208	0.945816243235
1373452_at	Rcl1	Rn.22496	AI232273	RNA terminal phosphate cyclase-like 1=chr1q52	0.00497512437811	3747.493291	3018.365395	2872.592014	2917.293089	3743.792577	2752.548712	3254.14344	2820.024908	2802.723173	2893.312884	2795.295833	2771.439906	2750.277525	2885.961383	2700.424598	2558.677351	2739.521575	2707.620932	2417.628303	2661.110329	0.890991792091	0.852993541215	0.802756483141
1368852_at	Dnaja1	Rn.64562	BG668811	DnaJ (Hsp40) homolog, subfamily A, member 1=chr5q22	0.00497512437811	3007.647675	3898.720781	3429.262863	3808.556202	4286.965971	3627.988708	2772.48673	3995.523155	4203.466412	4021.626095	2064.994266	1240.233114	1454.83184	1984.047156	1839.243592	2115.047546	2107.249522	2383.226359	3101.602612	2448.82418	1.01030524802	0.465697926705	0.659532797243
1368362_a_at	Asgr2	Rn.9834 /// rn.9834	M16347	asialoglycoprotein receptor 2 /// asialoglycoprotein receptor 2=chr10q24	0.00497512437811	4355.161762	4192.830897	3680.082338	3081.184527	3199.154295	2155.439868	2584.257814	3541.680561	3009.861819	3481.907472	2998.874349	2026.870261	2748.327909	2653.910826	2352.813986	2355.721166	1966.184036	1819.568186	2772.242603	2778.582632	0.798185499766	0.69053985155	0.631728830863
1370836_at	Serpina4	Rn.11152	U51017	serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4=chr6q32	0.00497512437811	3811.044477	2770.137379	2600.470614	2688.59216	3006.385879	1919.411837	1854.959638	2320.725271	2395.4257	2325.884143	3311.613868	4050.915567	3789.63987	3670.272539	2563.34152	3512.68112	2832.910032	2564.067382	2723.813576	2640.590991	0.727073686643	1.16866405692	0.959495706529
1371798_at	---	Rn.164572	AI013011	Transcribed locus=---	0.00497512437811	2329.108996	1827.418994	1833.755096	1493.56442	1854.275174	2419.083529	2563.347082	2351.592294	2414.964356	3116.028579	4260.84466	3896.893828	4875.008503	4567.955433	3051.992327	3767.525601	2706.983203	2084.47235	2853.514503	3054.531218	1.37768760177	2.2116538258	1.54924360825
1367691_at	Prkcdbp	Rn.12281	NM_134449	protein kinase C, delta binding protein=chr1q33	0.00497512437811	1298.112101	1498.179437	2318.657977	1358.063827	1404.292723	2008.589344	3084.781566	2486.591889	2514.677474	2984.518787	3106.995077	3777.338843	4289.226659	3253.422269	4758.338629	4424.263663	3627.9746	2610.468473	3491.952115	2714.253494	1.66035938582	2.43551809701	2.14145701663
1367624_at	Atf4	Rn.2423 /// rn.2423	NM_024403	activating transcription factor 4 /// activating transcription factor 4=chr7q34	0.00497512437811	2917.285647	2559.690438	3111.770463	2449.199808	2467.51666	2995.59263	4256.747942	3615.901668	3048.782802	3534.755055	2997.362795	3241.506723	4098.292132	2969.561549	2505.887965	2548.476563	2298.687478	1236.043045	2055.583555	1955.145513	1.29220153921	1.17083073311	0.747396527023
1398766_at	Rpn1	Rn.4224	NM_013067	ribophorin I=---	0.00497512437811	2779.585279	1971.064197	2666.997838	2026.587231	2426.521319	2008.919807	2412.457765	2023.509504	2007.349234	2217.467201	3174.393893	3509.279617	3960.024855	3318.59475	3862.760113	3906.562905	3243.542754	2459.256414	3272.136007	3020.826729	0.89882258832	1.50159378495	1.33962192393
1398598_at	Dst_predicted	Rn.79807	BF549679	dystonin (predicted)=chr9q21	0.00497512437811	2580.199011	3020.144119	3223.904762	2871.515433	3178.337315	4361.569399	4329.984364	4569.538936	3752.391157	4069.282573	1331.660753	1543.407108	1983.911273	1273.777457	2296.934243	2166.752795	2117.429118	1473.225123	2381.290377	2248.563217	1.41741453411	0.566736170342	0.698345458418
1370276_at	Atp5o	Rn.1817 /// rn.1817	D13127	ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit /// ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit=chr11q11	0.00497512437811	2714.683667	2220.914549	2728.118507	2213.945434	2740.907964	2047.210505	2135.104045	2186.599282	2391.404328	2371.71817	2947.602486	3309.812143	3624.153585	3007.039013	3241.839633	3362.629981	3187.6822	2491.620617	2783.312244	2818.118887	0.882194751327	1.27831019722	1.16046143014
1390530_at	---	Rn.22717	AI169239	Transcribed locus=---	0.00497512437811	4482.884022	2982.68978	2421.428939	3806.783269	5124.488876	3543.082688	2642.515942	4455.580865	3269.147328	2836.924007	2043.188153	1318.338141	1200.915686	2137.749139	2091.784349	1276.297377	1813.595863	1958.920223	2247.905513	2832.970493	0.889946125851	0.467204115216	0.538290014912
1388441_at	LOC683960 /// LOC689574	Rn.64564	BG379987	hypothetical protein LOC683960 /// hypothetical protein LOC689574=chr4q22	0.00497512437811	3874.728769	2544.055608	2651.706837	2488.519558	2657.691217	1982.213699	2112.778353	2257.655995	2642.307087	2259.137757	3508.774069	3312.390574	3501.280208	3091.73013	2706.130917	2985.255153	2493.339151	1963.989988	2655.53872	2752.430003	0.791610663268	1.13389912164	0.903905351955
1367609_at	Mif	Rn.2661	NM_031051	macrophage migration inhibitory factor=chr20p12	0.00497512437811	1859.726948	1275.553283	1523.891698	1514.796072	1910.927449	1937.470461	1427.091517	1713.329648	1769.501856	1582.54306	4589.401723	4936.558985	5540.791407	3812.374075	2812.312777	6383.910189	3022.584737	2017.499597	2135.70398	2623.319769	1.04267724847	2.68295849973	2.00163605975
1390383_at	Adfp	Rn.101967 /// rn.101967	BI285616	adipose differentiation related protein /// adipose differentiation related protein=chr5q32	0.00497512437811	4405.900167	3923.307039	5562.402085	2672.639154	3356.776203	1811.977355	1812.972618	1394.147229	2219.44955	3277.246239	2423.790131	2412.737706	2346.059634	2125.285098	2507.849505	1625.232968	3411.702964	1942.071081	2839.926192	2305.822684	0.5278741017	0.593128229234	0.60864117701
1386946_at	Cpt1a	Rn.2856 /// rn.2856	NM_031559	carnitine palmitoyltransferase 1a, liver /// carnitine palmitoyltransferase 1a, liver=chr1q43	0.00497512437811	4600.943166	4580.847945	5035.548961	4152.321657	3866.00396	4963.458416	3038.872562	5580.663102	3531.605648	5084.280004	494.6690936	394.0757558	554.1800835	1373.894195	1172.215603	781.4190788	1313.231131	1282.860284	1167.1561	1066.144506	0.998345632754	0.179398034972	0.252333848614
1371348_at	Psmb5	Rn.2 /// rn.2	BI285627	proteasome (prosome, macropain) subunit, beta type 5 /// proteasome (prosome, macropain) subunit, beta type 5=chr15p13	0.00497512437811	1878.046762	2188.006062	2975.898221	2168.548418	2469.292234	1980.987086	2479.989677	2182.702106	2351.853858	2682.790364	2568.452326	3080.764289	3104.364851	2872.61085	3061.307136	3489.153179	3124.975904	3143.298615	3291.387154	2745.447199	0.999874260942	1.25751381814	1.35227257992
1371973_at	Eif3s6	Rn.98547	AI237620	eukaryotic translation initiation factor 3, subunit 6=chr7q31	0.00497512437811	3226.699832	3091.064471	2849.410178	2986.692283	2988.125258	2791.00184	2434.355295	2883.61897	2987.838596	2844.484846	2627.323329	2352.730293	2331.449055	2826.825298	2217.399834	2221.024128	2342.856116	2037.599733	2727.065639	2749.933088	0.920704457296	0.815990907342	0.797680958123
1382235_at	RGD1306809_predicted	Rn.161785 /// rn.161785	BF549700	similar to hypothetical protein FLJ30596 (predicted) /// similar to hypothetical protein FLJ30596 (predicted)=chr2q16	0.00497512437811	4283.705932	3237.176921	2514.8362	3407.381643	3562.615965	1819.747151	1288.458603	2469.573891	1808.75312	1863.054096	3833.580209	2678.671981	3131.045959	3514.93126	2400.136847	2321.345342	2050.898175	1905.372254	2486.438961	2814.822588	0.543910441729	0.914890361056	0.680881467733
1386885_at	Ech1	Rn.6148	NM_022594	enoyl coenzyme A hydratase 1, peroxisomal=chr1q21	0.00497512437811	4859.861823	4935.776079	5254.1151	4368.335627	3367.190245	3533.014488	2447.985097	3453.854996	4279.550985	4054.964082	825.0072927	613.8204444	936.8467033	1112.424486	1228.719151	1114.442193	1446.463547	1344.257243	2329.554472	1699.997878	0.779861846162	0.207011645698	0.348238675369
1368794_at	Haao	Rn.48675	NM_020076	3-hydroxyanthranilate 3,4-dioxygenase=chr6q12	0.00497512437811	3035.58968	2574.650144	2833.511122	2198.347438	2898.258859	1799.444087	2092.71617	2234.077301	2042.608771	2051.744428	2654.94859	2886.387139	2938.502275	3171.127392	3158.502743	3589.108297	3011.021136	2412.486025	2739.054506	2490.273529	0.754824305857	1.09372802159	1.0518144564
1398832_at	Ncl	Rn.144561	NM_012749	nucleolin=chr9q35	0.00497512437811	3747.600416	2974.635043	2739.657728	2912.468619	2977.616872	3103.726139	2153.073374	3053.39261	2891.634173	2835.52205	2079.63234	2132.266783	2001.291688	2255.051115	2829.584018	2080.69773	2732.826169	1995.928784	2464.855659	2610.581005	0.914367368561	0.735919856389	0.774160099898
1383243_at	---	Rn.165375	BF561222	Transcribed locus=---	0.00497512437811	3348.672658	2308.657207	2159.073288	2475.265529	2486.684447	1808.660008	1407.016294	2221.105999	2209.809914	2022.163312	2248.432799	2390.511681	2256.649777	2626.207728	3893.531006	2648.434934	3511.686449	3648.217026	3179.470879	2871.762669	0.756651145057	1.04984835335	1.24112800741
1388390_at	Eif3s3	Rn.129213	AI231784	eukaryotic translation initiation factor 3, subunit 3 gamma=chr7q31	0.00497512437811	3013.418393	2611.22386	2582.863775	2599.439531	2768.019882	2087.002177	2165.067952	2326.898845	2197.176559	2252.11139	2489.071452	3146.560419	3129.195738	2800.369124	2876.892624	3008.701364	2798.224135	1998.695376	2570.372704	2292.945167	0.812396684981	1.06387669418	0.933257532114
1390789_at	Acad11_predicted	Rn.8651	BI296347	acyl-Coenzyme A dehydrogenase family, member 11 (predicted)=chr8q32	0.00497512437811	3877.81037	3395.46315	2769.403609	3293.825567	3041.6176	3549.253488	1987.73368	3484.59386	3284.093029	3364.892687	1921.394783	1349.056233	2222.824729	2439.317998	1837.329039	1539.260015	1880.603731	1326.100959	2331.702641	2572.786311	0.956798854862	0.596522836896	0.589228402441
1368181_at	Mthfd1	Rn.1114	NM_022508	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase=chr6q24	0.00497512437811	3119.273912	2771.274415	2460.403572	2884.850297	3435.858768	1611.744863	1626.248454	1850.929628	1900.117184	1925.342547	3379.63177	2728.930562	2735.205342	2840.098243	2770.786127	2903.937685	2470.717195	2399.98155	2472.062409	2914.414131	0.607591921451	0.985208973917	0.897043150213
1371368_at	Sec61a1	Rn.47029	BI279499	Sec61 alpha 1 subunit (S. cerevisiae)=chr4q34	0.00497512437811	2365.395269	2102.679632	2528.413942	2108.63818	2501.788128	2107.629525	2543.240146	2132.264241	2147.016451	2552.403726	2783.329472	3021.076246	3207.978661	2737.715185	2984.564589	3205.102744	2675.344979	2530.918876	2342.117354	2397.673733	0.989285606005	1.26947289278	1.13304504383
1367819_at	Got2	Rn.98650	NM_013177	glutamate oxaloacetate transaminase 2, mitochondrial=chr19p13	0.00497512437811	3037.958991	2707.262885	2800.341426	2589.838912	2943.12269	1729.239307	1982.682263	2240.088725	1847.219125	2125.78922	3253.158298	2618.03972	3014.759852	2664.138851	2602.657219	2629.343547	2565.961662	2396.491354	2483.649663	2527.629739	0.70497574907	1.00527250095	0.895198612848
1371783_at	LOC290549	Rn.103178	AI009936	selenoprotein K=chr16p16	0.00497512437811	2679.555291	2099.802276	2208.265603	2291.44733	2323.998223	1839.460498	2386.259523	1875.54683	2260.378505	2020.277688	2958.907477	3035.572006	3479.22465	3224.91263	2807.764325	3448.877807	2648.891599	1870.992954	2521.471477	2503.577794	0.894756662384	1.33640345138	1.11985992165
1368049_at	Tcp1	Rn.7102 /// rn.7102	NM_012670	t-complex protein 1 /// t-complex protein 1=chr1q12	0.00497512437811	3018.260789	2856.091769	2674.521396	2891.814368	2881.18046	2394.823372	1932.711294	2572.257165	2539.713336	2566.457581	1967.929619	1781.22153	1966.090819	2001.342529	2500.807232	2229.465192	2675.607149	2870.130062	3223.864963	2894.35346	0.83829582094	0.713411907658	0.970084354038
1371390_at	Tubb2c	Rn.110562	AA892044	tubulin, beta 2c=chr3p13	0.00497512437811	1864.757999	1448.31726	1852.791263	2016.054144	2066.097397	2445.799152	2112.836742	2177.212623	2565.337987	3272.008294	2934.304062	2797.920897	2977.618812	2518.238063	3162.543372	2448.421387	2744.917798	1958.006922	3270.436755	3326.579968	1.35955560557	1.55607667589	1.4866280252
1370062_at	Hig1	Rn.2084	NM_080902	hypoxia induced gene 1=chr8q32	0.00497512437811	2892.026447	2860.510312	2560.989087	2670.039371	3254.98755	3129.677357	2635.400174	3763.899052	2773.937659	3005.17427	1463.172013	1654.104562	1718.023256	2154.290767	2326.473631	2095.922258	1925.160764	1822.903051	2777.78351	2408.402742	1.07511548136	0.654284489544	0.774669484006
1367604_at	Crip2	Rn.4267	NM_022501	cysteine-rich protein 2=chr6q32	0.00497512437811	2390.56096	1757.849814	2675.103713	1783.733217	1982.405033	1428.83395	2804.645181	940.2611238	1611.168157	1996.951072	3408.961711	3331.252973	3677.29525	2778.424939	3585.549626	2656.56239	2903.1695	1727.715314	3215.950934	3225.211777	0.829286823837	1.58470583652	1.29641738553
1386944_a_at	G6pc	Rn.10992	NM_013098	glucose-6-phosphatase, catalytic=chr10q32.1	0.00497512437811	2103.404074	1671.60685	1678.292405	3629.434211	3411.901306	637.3213593	910.1590704	432.5852096	396.1346625	775.5342197	4499.671296	3757.790729	3398.315351	3167.766344	4162.947734	3366.806331	3998.222626	2192.127004	2860.13403	2811.863761	0.252246948499	1.51957104867	1.21885505773
1367945_at	Atox1	Rn.11992	NM_053359	ATX1 (antioxidant protein 1) homolog 1 (yeast)=chr10q22	0.00497512437811	2577.681502	1933.056245	2248.986834	2089.562202	2541.116283	1998.305135	2334.712047	1929.221329	1957.186892	1839.370778	2811.655456	2796.129395	3867.878657	2940.388033	2770.731276	3579.786049	2509.784781	2116.860054	2392.5235	2607.554353	0.883093962761	1.3332963486	1.15944173885
1371534_at	Slc25a22	Rn.98367 /// rn.98367	AI407908	solute carrier family 25 (mitochondrial carrier, glutamate), member 22 /// solute carrier family 25 (mitochondrial carrier, glutamate), member 22=chr1q41	0.00497512437811	2735.708105	3340.6301	3472.56061	3674.836989	3217.33242	3334.342318	3581.163843	3630.99513	2947.520394	2748.897619	1329.105398	1218.877776	1481.915406	1452.936423	1727.688117	1945.537577	2040.142698	2265.43239	1845.045667	1750.391922	0.987947929094	0.43856779996	0.598899665146
1370278_at	Atp5d	Rn.3879 /// rn.3879	U00926	ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit /// ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit=chr7q11	0.00497512437811	2998.18504	2366.274602	2744.920937	2349.818969	2444.19496	1603.912885	1913.023207	1912.761617	1988.158347	1982.264055	2965.316865	3002.62995	3181.747447	2244.181478	2711.55615	3437.734255	2655.238909	1913.85287	2477.124492	2683.489895	0.728499783927	1.09315667914	1.02046329071
1378260_at	Adh1	Rn.40222 /// rn.40222	AA817761	Alcohol dehydrogenase 1 (class I) /// Alcohol dehydrogenase 1 (class I)=chr2q44	0.00497512437811	2137.143505	2317.851286	2119.046455	2112.47567	3025.146511	1223.836155	1591.417209	1964.819488	1383.795932	1072.188967	3950.938406	4529.026671	5504.088111	3081.594867	2026.369146	4412.115583	1450.520802	2107.683886	1662.762326	1336.51596	0.617850555227	1.63017126645	0.936638815261
1371249_at	Xbp1	Rn.101044 /// rn.101044	BF417262	X-box binding protein 1 /// X-box binding protein 1=chr14q21	0.00497512437811	2101.626439	2147.506675	2051.67325	2279.244486	2458.121003	2726.2788	2798.100101	2988.530456	3195.452574	3176.456375	2168.467116	2148.158098	2146.68867	2281.823931	2270.276767	2547.946624	2215.429834	2028.242151	2382.801604	2498.286383	1.34848582757	0.997938311588	1.05748549229
1388549_at	Ncoa4_predicted	Rn.198999	AI228248	nuclear receptor coactivator 4 (predicted)=chr16p16	0.00497512437811	3579.944882	2159.429572	2854.485542	2613.815981	2880.256179	2776.766885	2295.181151	2891.346045	2666.761299	3317.025183	1634.746048	1711.467024	1803.709155	2099.916868	2191.228317	2092.064911	1902.569974	2388.953091	2350.460255	2125.148071	0.990001968249	0.670152816429	0.770815488161
1368280_at	Ctsc	Rn.122504	NM_017097	cathepsin C=chr1q32	0.00497512437811	2633.125611	2042.235663	1733.157272	2292.639715	2100.709696	1655.249535	1618.2274	1630.912391	1867.11031	1882.154821	4053.75547	2731.76711	2943.528478	3137.815716	3120.866349	2226.450605	2532.499713	1923.335943	2696.165647	3228.009122	0.801125739682	1.48008966474	1.16706305615
1367892_at	Pdk2	Rn.88597	NM_030872	pyruvate dehydrogenase kinase, isoenzyme 2=chr10q31	0.00497512437811	2435.021255	2335.562553	2285.546285	2992.783621	2639.971373	1030.437852	837.1735517	1677.291251	1086.228382	1129.515544	3844.388122	4051.351682	4009.888622	4178.621385	2623.504847	3396.230402	2249.629418	1882.816492	1486.464517	1848.987607	0.453991547815	1.47434187714	0.856192515064
1369927_at	Mor1	Rn.1011 /// rn.1011	NM_031151	malate dehydrogenase, mitochondrial /// malate dehydrogenase, mitochondrial=chr12q12	0.00497512437811	2772.762245	2601.352876	2597.201028	2612.539057	2635.179534	1806.70642	1811.596146	2329.793076	2278.205401	1940.712398	2360.887531	2251.818136	2188.37246	2165.691902	2685.736459	2494.587917	2400.575441	2446.325667	2613.332231	2834.357946	0.769119201286	0.881494505249	0.967482078196
1373036_at	RGD1561455_predicted	Rn.3743	BF283621	similar to Ras GTPase-activating-like protein IQGAP2 (predicted)=chr18q12.1	0.00497512437811	2997.420698	2636.388688	2438.664505	2562.295215	2618.591733	1954.748642	1888.401266	2321.488759	1896.555112	2144.266252	2301.605072	2181.285265	2435.124265	2598.075841	2607.864995	2375.123934	2321.098416	2430.360581	2609.578508	2474.6052	0.770028082309	0.91478347155	0.921333598876
1374746_at	LOC500877	Rn.3690	AA891922	Ab1-152=chr7q33	0.00497512437811	3513.753694	2884.505562	2960.432614	2742.044007	3030.613502	2739.594797	1994.083062	3054.99116	2743.444072	3281.603044	1692.327757	1741.477575	1833.95385	1376.960157	2070.122548	1428.547191	2279.054327	1487.095156	2690.741608	2006.392104	0.912920307965	0.575946114832	0.653730882702
1387375_at	Khk	Rn.33324	NM_031855	ketohexokinase=---	0.00497512437811	3188.745273	2188.426188	2372.565893	2264.162375	2483.997661	1218.575454	1304.256646	1765.787953	1767.430487	1246.901208	2616.032684	3131.453716	2680.543106	2525.26912	2674.382251	3710.276168	3027.55388	2282.851991	2192.989273	2716.034105	0.584334430033	1.09039788468	1.11456391282
1377375_at	Aass_predicted	Rn.198671	AA944898	aminoadipate-semialdehyde synthase (predicted)=chr4q22	0.00497512437811	2532.926661	2400.571847	2022.502022	2762.131328	3306.841426	1038.483263	1739.173852	889.9103195	1308.239904	1936.518502	3650.029959	2658.526054	3032.147541	3151.969873	2491.816508	2350.739828	1809.280278	1834.859181	2911.246692	2721.063162	0.530697890106	1.1504430457	0.892684298653
1388362_at	Ndufa13_predicted	Rn.201252	BM390197	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 13 (predicted)=chr16p14	0.00497512437811	1647.875839	1845.719163	2507.060316	1951.487112	2183.792674	1718.927605	2166.214918	1781.810963	1968.049361	2336.262455	2378.388059	2632.155233	2752.34522	2213.910492	2771.073496	3350.249257	2804.943081	2043.957495	2306.584852	2608.536509	0.983753861848	1.2576908168	1.2938393014
1392616_at	---	Rn.199390	AI575519	Transcribed locus=---	0.00497512437811	1699.245739	1707.297834	1903.930842	1697.966876	2165.205241	2122.662562	1578.306629	1654.714805	1566.59808	2686.155298	3164.21001	2903.405153	3970.14986	3323.15599	2534.34996	2733.818407	2225.26738	1542.692791	2228.994158	2278.069979	1.04739563929	1.73271020608	1.20005089324
1371444_at	RGD1304885_predicted /// LOC685244	Rn.12018 /// Rn.166350	BI284504	Similar to SH3 domain protein D19 (predicted) /// Similar to IQ motif and Sec7 domain 2=chr2q34 /// chrXq21	0.00497512437811	2721.50545	2235.427978	2619.33914	2164.296649	2545.821918	1646.107284	1697.518298	1904.96861	1947.561026	1836.398827	2097.925294	2266.328364	2170.098436	2043.250426	2597.022594	2734.352756	2534.946616	2872.385939	2416.101101	2460.029465	0.73516738526	0.909512402073	1.0595312923
1388425_at	RGD1305890	Rn.1638	BG671569	similar to RIKEN cDNA D130038B21=chr8q22	0.00497512437811	1704.892903	1439.635742	2262.202434	1534.731017	1664.166284	1020.132365	1523.873287	1147.487275	1311.930619	1608.019103	2429.405585	2193.204297	2169.931372	2737.809708	4559.560079	3255.471989	3268.468301	2629.893514	3018.322925	3397.679793	0.768269597182	1.63729020344	1.80926201254
1371605_at	Ndufa12_predicted	Rn.86466	AI710281	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 12 (predicted)=chr7q13	0.00497512437811	2214.770369	1921.417357	1706.766673	1916.394217	1928.618237	1993.217859	2118.644552	2137.339556	2099.972049	2146.20918	2850.924306	2515.302292	2859.362805	2727.146467	2409.682744	2744.525769	2109.279334	1957.243626	2212.635788	2291.225931	1.08334218678	1.37927996831	1.16793447167
1398847_at	Nudt4	Rn.8426	BG376935	nudix (nucleoside diphosphate linked moiety X)-type motif 4=chr7q13	0.00497512437811	2497.62277	2245.583713	2610.475078	2436.303717	2701.200698	1415.654899	1448.525644	1766.783869	2202.462439	1763.683498	2663.505251	2162.850093	2124.816412	1911.589602	2144.022425	2472.45281	2311.91096	2425.876668	2352.382129	3144.604687	0.688254130994	0.881164030713	1.01729549767
1369973_at	Pdcd4	Rn.122017	NM_017154	Programmed cell death 4=chr1q55	0.00497512437811	2266.838665	2214.363772	2155.545709	2059.495716	2728.004483	2929.64187	3335.47289	3068.729125	2134.754808	2777.850342	1610.075125	1643.680353	1967.320018	1927.759497	2044.044699	1767.718958	1735.104597	1764.445178	1938.437628	2325.430021	1.24703600664	0.804681359717	0.834290020154
1367933_at	Amd1	Rn.56270	NM_031011	S-adenosylmethionine decarboxylase 1=chr20q12	0.00497512437811	3089.068376	2423.189791	2608.686821	2535.691538	3612.948788	2066.242862	1348.815748	1933.211277	1999.802248	2362.193511	1803.808702	2294.474599	2263.279557	1899.203087	2068.855374	1651.296989	2143.577659	1564.214156	2408.388269	2282.929749	0.680486883979	0.72389078531	0.704323678708
1370193_at	Ptp4a1	Rn.9459	AI172261	protein tyrosine phosphatase 4a1=chr9q21	0.00497512437811	3473.359969	3472.71276	2587.400843	3487.914234	3649.382511	2213.394063	2068.339764	2789.147489	2486.188606	2318.093222	1739.276805	1046.839484	1180.9607	2226.380496	1474.504909	1389.968372	1276.571996	1009.856317	2060.278524	2214.925978	0.712334398363	0.459964491634	0.476978630009
1368514_at	Maob	Rn.6656 /// rn.6656	NM_013198	monoamine oxidase B /// monoamine oxidase B=chrXq12	0.00497512437811	2705.120134	2529.749169	1909.71584	2978.371808	3131.970612	1671.686383	1217.875928	1511.876301	1873.399656	1549.648675	2843.759274	2150.338191	2511.122232	2505.674972	2042.022164	1879.225266	1759.287281	1971.202848	2437.054485	2775.075582	0.590307785977	0.909315933694	0.816439426814
1371599_at	LOC294154	Rn.116613	AI228587	similar to chromosome 6 open reading frame 106 isoform a=chr20p12	0.00497512437811	2190.439451	2133.45199	2269.360639	2111.885496	2239.838178	1648.101123	1575.622523	1945.458028	1604.830083	1693.936643	1891.153195	2815.400501	2888.21655	2397.510952	2834.910453	2851.112418	2326.045883	1949.029187	2048.536439	2114.832562	0.77368361432	1.17197076899	1.03148300579
1368990_at	Cyp1b1	Rn.10125 /// rn.10125	NM_012940	cytochrome P450, family 1, subfamily b, polypeptide 1 /// cytochrome P450, family 1, subfamily b, polypeptide 1=chr6q11	0.00497512437811	5.463067634	5.551129798	5.587964436	5.71471044	5.500217929	9326.751411	11205.53865	7537.070489	7086.407432	7924.563908	5.622941685	5.841849681	5.757179157	5.675428971	5.532888049	6.920834257	5.694272291	5.793512043	5.540140738	5.344616434	1548.70015242	1.02204390541	1.05307117004
1370808_at	Cyb5r3	Rn.35994 /// rn.35994	J03867	cytochrome b5 reductase 3 /// cytochrome b5 reductase 3=chr7q34	0.00497512437811	1855.700653	1570.325773	1402.221281	1493.081746	1828.478896	1348.362534	1078.371471	1604.76392	1290.669166	1798.310144	3535.833217	3211.823458	3922.614978	3087.887913	2633.749865	2964.963029	2170.951228	2141.681158	2065.096395	2156.618657	0.873698733771	2.01132452802	1.41099151962
1371388_at	Pdhb	Rn.102424	BM389223	pyruvate dehydrogenase (lipoamide) beta=chr15p14	0.00497512437811	2935.120361	1692.422012	1953.63644	1785.402381	2024.558394	1388.057204	1469.68757	1514.230524	1874.015565	1649.875721	3321.393017	2725.815047	2303.345125	3337.54992	2309.591824	2452.874983	2075.918357	1689.779423	1875.622896	2438.261321	0.759865317671	1.34707986689	1.01359979729
1390863_at	Slc19a2	Rn.19386	BF283298	solute carrier family 19 (thiamine transporter), member 2=chr13q22	0.00497512437811	2357.917686	1855.532043	1966.211607	1465.539269	1751.563905	1317.803127	1468.889851	1623.617511	1640.538721	1600.053867	2374.261638	2064.197332	2544.478455	2758.94276	3476.351867	2851.989292	2230.6932	1837.716312	2599.921538	2829.227296	0.814206109865	1.40667907958	1.31423402437
1367708_a_at	Fasn	Rn.9486	AI179334	fatty acid synthase=---	0.00497512437811	1387.565538	887.2352242	1037.633351	1076.823086	1632.478074	224.6884389	640.6862178	342.4745485	680.9482912	507.9690047	6191.088255	6199.854487	3051.854042	4963.802193	2493.697719	4659.120311	1897.722421	1615.141492	1295.367241	1690.383412	0.398019240694	3.80293979344	1.85291022783
1384147_at	Eif1a	Rn.3361	AA955540	eukaryotic translation initiation factor 1A=chr18q11	0.00497512437811	3087.605784	2800.551105	2119.683956	3263.202382	3547.057372	2570.480585	1889.756662	2191.880287	3445.318852	2472.947866	2419.864381	2040.368857	1533.36228	1947.145004	918.4028247	1433.264491	936.7295001	675.9137716	1281.185722	1584.832263	0.84831278935	0.597859576368	0.398966501017
